time,value
2021-01-03T04:06:47.626Z,35
2021-01-03T04:10:57.628Z,34
2021-01-03T04:11:02.626Z,35
2021-01-03T04:11:12.63Z,34
2021-01-03T04:11:27.628Z,35
2021-01-03T04:11:32.626Z,34
2021-01-03T04:11:42.638Z,35
2021-01-03T04:11:47.628Z,34
2021-01-03T04:12:17.653Z,35
2021-01-03T04:12:22.628Z,34
2021-01-03T04:12:27.627Z,35
2021-01-03T04:12:32.631Z,34
2021-01-03T04:12:37.631Z,35
2021-01-03T04:12:42.644Z,34
2021-01-03T04:13:02.63Z,35
2021-01-03T04:17:27.628Z,34
2021-01-03T04:19:57.632Z,35
2021-01-03T04:20:02.639Z,34
2021-01-03T04:22:07.631Z,35
2021-01-03T04:22:17.646Z,34
2021-01-03T04:22:27.672Z,35
2021-01-03T04:22:32.631Z,34
2021-01-03T04:22:47.628Z,35
2021-01-03T04:26:32.627Z,34
2021-01-03T04:26:37.692Z,35
2021-01-03T04:29:12.626Z,34
2021-01-03T04:29:17.629Z,35
2021-01-03T04:29:32.695Z,34
2021-01-03T04:29:37.649Z,35
2021-01-03T04:29:52.637Z,34
2021-01-03T04:29:57.647Z,35
2021-01-03T04:30:02.623Z,34
2021-01-03T04:30:07.653Z,35
2021-01-03T04:33:07.634Z,34
2021-01-03T04:36:32.631Z,35
2021-01-03T04:41:32.634Z,34
2021-01-03T04:48:22.626Z,35
2021-01-03T04:48:27.627Z,34
2021-01-03T05:02:07.624Z,35
2021-01-03T05:02:22.645Z,34
2021-01-03T05:02:27.627Z,35
2021-01-03T05:05:42.64Z,34
2021-01-03T05:05:47.627Z,35
2021-01-03T05:05:52.636Z,34
2021-01-03T05:11:22.637Z,35
2021-01-03T05:11:37.633Z,34
2021-01-03T05:11:42.678Z,35
2021-01-03T05:13:17.645Z,34
2021-01-03T05:13:22.625Z,35
2021-01-03T05:13:27.637Z,34
2021-01-03T05:13:32.63Z,35
2021-01-03T05:13:42.629Z,34
2021-01-03T05:13:47.644Z,35
2021-01-03T05:14:37.626Z,34
2021-01-03T05:14:42.638Z,35
2021-01-03T05:14:52.628Z,34
2021-01-03T05:14:57.623Z,35
2021-01-03T05:16:52.639Z,34
2021-01-03T05:27:57.627Z,35
2021-01-03T05:28:02.631Z,34
2021-01-03T05:28:22.631Z,35
2021-01-03T05:28:42.671Z,34
2021-01-03T05:28:47.772Z,35
2021-01-03T05:28:57.636Z,34
2021-01-03T05:29:02.625Z,35
2021-01-03T05:29:12.626Z,34
2021-01-03T05:53:32.629Z,35
2021-01-03T05:55:22.622Z,34
2021-01-03T06:03:47.621Z,35
2021-01-03T06:03:52.623Z,34
2021-01-03T06:04:02.625Z,35
2021-01-03T06:05:32.627Z,34
2021-01-03T06:05:37.627Z,35
2021-01-03T06:05:42.625Z,34
2021-01-03T06:05:57.637Z,35
2021-01-03T06:06:12.624Z,34
2021-01-03T06:07:52.621Z,35
2021-01-03T06:07:57.645Z,34
2021-01-03T06:08:02.625Z,35
2021-01-03T06:08:07.633Z,34
2021-01-03T06:17:47.626Z,35
2021-01-03T06:20:57.627Z,34
2021-01-03T06:44:12.626Z,35
2021-01-03T06:44:17.63Z,34
2021-01-03T06:44:22.625Z,35
2021-01-03T06:45:37.638Z,34
2021-01-03T06:51:42.629Z,35
2021-01-03T06:51:47.631Z,34
2021-01-03T06:52:27.634Z,35
2021-01-03T06:52:42.635Z,34
2021-01-03T06:52:52.63Z,35
2021-01-03T06:52:57.628Z,34
2021-01-03T06:53:02.632Z,35
2021-01-03T06:53:32.644Z,34
2021-01-03T07:09:27.625Z,35
2021-01-03T07:09:32.629Z,34
2021-01-03T07:09:42.624Z,35
2021-01-03T07:09:47.633Z,34
2021-01-03T09:04:12.626Z,35
2021-01-03T09:04:27.622Z,34
2021-01-03T09:08:42.641Z,35
2021-01-03T09:08:47.628Z,34
2021-01-03T09:09:17.622Z,35
2021-01-03T09:10:07.642Z,34
2021-01-03T09:10:17.63Z,35
2021-01-03T09:10:27.627Z,34
2021-01-03T09:11:27.675Z,35
2021-01-03T09:11:37.64Z,34
2021-01-03T09:11:42.637Z,35
2021-01-03T09:11:57.629Z,34
2021-01-03T09:12:12.639Z,35
2021-01-03T09:12:17.638Z,34
2021-01-03T09:18:02.625Z,35
2021-01-03T09:18:12.628Z,34
2021-01-03T09:18:17.638Z,35
2021-01-03T09:20:47.629Z,34
2021-01-03T09:26:27.634Z,35
2021-01-03T09:26:32.624Z,34
2021-01-03T09:26:52.626Z,35
2021-01-03T09:30:37.628Z,34
2021-01-03T09:30:42.628Z,35
2021-01-03T09:30:47.635Z,34
2021-01-03T09:32:22.624Z,35
2021-01-03T09:35:52.638Z,34
2021-01-03T09:41:22.629Z,35
2021-01-03T09:56:42.624Z,34
2021-01-03T09:58:07.626Z,35
2021-01-03T11:09:02.625Z,34
2021-01-03T11:09:07.632Z,35
2021-01-03T11:09:27.631Z,34
2021-01-03T11:09:32.625Z,35
2021-01-03T11:09:42.638Z,34
2021-01-03T11:09:52.623Z,35
2021-01-03T11:09:57.631Z,34
2021-01-03T12:24:32.622Z,35
2021-01-03T12:26:12.627Z,34
2021-01-03T12:42:27.629Z,35
2021-01-03T12:42:32.629Z,34
2021-01-03T13:07:32.624Z,35
2021-01-03T13:09:22.665Z,34
2021-01-03T13:09:27.627Z,35
2021-01-03T13:09:37.629Z,34
2021-01-03T13:33:42.626Z,35
2021-01-03T13:33:47.634Z,34
2021-01-03T13:33:57.639Z,35
2021-01-03T13:35:32.629Z,34
2021-01-03T13:35:37.627Z,35
2021-01-03T13:35:42.641Z,34
2021-01-03T13:46:22.624Z,35
2021-01-03T13:46:27.623Z,34
2021-01-03T13:46:32.625Z,35
2021-01-03T13:51:03.627Z,34
2021-01-03T13:51:08.622Z,35
2021-01-03T13:51:13.624Z,34
2021-01-03T14:39:43.631Z,35
2021-01-03T14:40:48.624Z,34
2021-01-04T04:29:48.657Z,35
2021-01-04T04:31:23.661Z,34
2021-01-04T04:37:43.644Z,35
2021-01-04T04:41:18.626Z,34
2021-01-04T04:46:48.627Z,35
2021-01-04T04:50:28.631Z,34
2021-01-04T04:57:28.628Z,35
2021-01-04T04:59:53.63Z,34
2021-01-04T04:59:58.633Z,35
2021-01-04T05:00:03.631Z,34
2021-01-04T05:03:08.722Z,35
2021-01-04T05:04:48.628Z,34
2021-01-04T05:14:33.628Z,35
2021-01-04T05:16:38.629Z,34
2021-01-04T05:38:23.637Z,35
2021-01-04T05:41:58.625Z,34
2021-01-04T05:49:33.638Z,35
2021-01-04T05:49:43.63Z,34
2021-01-04T05:50:08.627Z,35
2021-01-04T05:50:13.625Z,34
2021-01-04T05:50:18.681Z,35
2021-01-04T05:50:23.638Z,34
2021-01-04T05:50:38.623Z,35
2021-01-04T05:50:48.626Z,34
2021-01-04T05:50:53.626Z,35
2021-01-04T05:51:08.628Z,34
2021-01-04T05:51:18.623Z,35
2021-01-04T05:51:43.623Z,34
2021-01-04T05:58:53.627Z,35
2021-01-04T05:59:03.654Z,34
2021-01-04T05:59:13.634Z,35
2021-01-04T06:00:03.627Z,34
2021-01-04T06:05:33.625Z,35
2021-01-04T06:07:08.624Z,34
2021-01-04T06:14:53.629Z,35
2021-01-04T06:21:38.624Z,34
2021-01-04T06:28:58.636Z,35
2021-01-04T06:36:18.629Z,34
2021-01-04T06:44:33.625Z,35
2021-01-04T06:44:38.637Z,34
2021-01-04T06:44:43.626Z,35
2021-01-04T06:44:48.626Z,34
2021-01-04T06:44:53.627Z,35
2021-01-04T06:48:43.632Z,34
2021-01-04T06:56:48.641Z,35
2021-01-04T06:58:08.629Z,34
2021-01-04T06:58:13.625Z,35
2021-01-04T06:58:23.628Z,34
2021-01-04T08:17:03.622Z,35
2021-01-04T08:17:08.636Z,34
2021-01-04T08:17:13.629Z,35
2021-01-04T08:17:23.631Z,34
2021-01-04T08:41:13.622Z,35
2021-01-04T08:45:08.624Z,34
2021-01-04T08:52:58.634Z,35
2021-01-04T08:53:58.627Z,34
2021-01-04T08:56:23.624Z,35
2021-01-04T08:56:28.625Z,34
2021-01-04T08:57:03.623Z,35
2021-01-04T08:57:08.623Z,34
2021-01-04T09:06:18.63Z,35
2021-01-04T09:09:23.623Z,34
2021-01-04T09:29:03.638Z,35
2021-01-04T09:29:13.628Z,34
2021-01-04T09:29:23.623Z,35
2021-01-04T09:31:43.641Z,34
2021-01-04T09:31:53.652Z,35
2021-01-04T09:31:58.631Z,34
2021-01-04T09:32:08.628Z,35
2021-01-04T09:32:13.632Z,34
2021-01-04T09:33:03.64Z,35
2021-01-04T09:33:08.629Z,34
2021-01-04T09:33:13.626Z,35
2021-01-04T09:38:53.628Z,34
2021-01-04T09:44:13.627Z,35
2021-01-04T09:48:58.636Z,34
2021-01-04T09:50:43.627Z,35
2021-01-04T09:50:48.63Z,34
2021-01-04T09:50:53.623Z,35
2021-01-04T09:50:58.627Z,34
2021-01-04T09:51:03.629Z,35
2021-01-04T09:51:08.636Z,34
2021-01-04T09:51:18.631Z,35
2021-01-04T09:58:28.628Z,34
2021-01-04T09:58:33.643Z,35
2021-01-04T09:58:48.622Z,34
2021-01-04T09:58:53.659Z,35
2021-01-04T09:58:58.622Z,34
2021-01-04T09:59:03.623Z,35
2021-01-04T09:59:08.647Z,34
2021-01-04T09:59:18.653Z,35
2021-01-04T09:59:23.634Z,34
2021-01-04T09:59:28.633Z,35
2021-01-04T09:59:33.623Z,34
2021-01-04T09:59:38.622Z,35
2021-01-04T10:06:18.631Z,34
2021-01-04T10:09:08.638Z,35
2021-01-04T10:54:38.622Z,34
2021-01-05T01:04:17.996Z,34
2021-01-05T03:17:03.623Z,35
2021-01-05T03:17:08.629Z,34
2021-01-05T03:17:13.628Z,35
2021-01-05T03:18:23.635Z,34
2021-01-05T03:18:28.626Z,35
2021-01-05T03:18:48.628Z,34
2021-01-05T03:24:38.628Z,35
2021-01-05T03:24:43.622Z,34
2021-01-05T03:24:48.625Z,35
2021-01-05T03:37:13.625Z,34
2021-01-05T03:39:43.631Z,35
2021-01-05T03:39:48.626Z,34
2021-01-05T03:39:53.641Z,35
2021-01-05T04:34:58.622Z,34
2021-01-05T04:39:38.625Z,35
2021-01-05T04:39:43.627Z,34
2021-01-05T04:39:48.622Z,35
2021-01-05T04:43:53.624Z,34
2021-01-05T04:46:28.634Z,35
2021-01-05T04:46:33.622Z,34
2021-01-05T04:46:48.628Z,35
2021-01-05T04:47:03.637Z,34
2021-01-05T04:47:08.626Z,35
2021-01-05T04:48:03.624Z,34
2021-01-05T04:48:08.626Z,35
2021-01-05T04:48:38.625Z,34
2021-01-05T04:48:48.634Z,35
