time,value
2021-01-03T02:46:58.777Z,40.4
2021-01-03T02:57:03.506Z,40.4
2021-01-03T03:07:29.094Z,39.9
2021-01-03T03:17:33.866Z,40.4
2021-01-03T03:27:59.468Z,39.9
2021-01-03T03:29:02.034Z,40.9
2021-01-03T03:30:41.076Z,39.9
2021-01-03T03:30:56.717Z,40.9
2021-01-03T03:32:20.136Z,39.9
2021-01-03T03:33:01.819Z,40.9
2021-01-03T03:34:04.375Z,39.9
2021-01-03T03:34:30.437Z,40.9
2021-01-03T03:37:01.596Z,39.9
2021-01-03T03:37:17.248Z,40.9
2021-01-03T03:37:43.315Z,39.9
2021-01-03T03:41:17.037Z,39.9
2021-01-03T03:47:22.03Z,40.9
2021-01-03T03:47:48.096Z,39.9
2021-01-03T03:51:21.824Z,39.9
2021-01-03T04:01:26.594Z,40.4
2021-01-03T04:11:31.309Z,40.4
2021-01-03T04:21:56.927Z,39.9
2021-01-03T04:32:06.883Z,39.9
2021-01-03T04:42:32.467Z,39.9
2021-01-03T04:52:47.653Z,39.9
2021-01-03T05:05:28.762Z,39.9
2021-01-03T05:15:49.108Z,39.9
2021-01-03T05:25:53.841Z,39.9
2021-01-03T05:35:58.585Z,39.9
2021-01-03T05:47:11.165Z,39.9
2021-01-03T05:56:13.36Z,40.9
2021-01-03T05:56:49.847Z,39.9
2021-01-03T05:57:31.579Z,39.9
2021-01-03T06:07:36.244Z,39.9
2021-01-03T06:18:07.088Z,39.9
2021-01-03T06:28:37.828Z,39.9
2021-01-03T06:38:42.547Z,40.4
2021-01-03T06:49:02.918Z,39.9
2021-01-03T06:59:33.762Z,39.9
2021-01-03T07:10:09.799Z,39.9
2021-01-03T07:20:19.756Z,39.9
2021-01-03T07:30:45.316Z,39.9
2021-01-03T07:40:55.378Z,39.9
2021-01-03T07:51:05.339Z,40.4
2021-01-03T08:01:41.33Z,39.9
2021-01-03T08:05:46.373Z,40.9
2021-01-03T08:06:07.227Z,39.9
2021-01-03T08:10:17.507Z,40.9
2021-01-03T08:10:27.93Z,39.9
2021-01-03T08:12:43.458Z,39.9
2021-01-03T08:22:58.66Z,39.9
2021-01-03T08:33:34.678Z,39.9
2021-01-03T08:43:49.883Z,39.9
2021-01-03T08:47:54.891Z,40.9
2021-01-03T08:48:47.018Z,39.9
2021-01-03T08:48:57.45Z,40.9
2021-01-03T08:49:13.089Z,39.9
2021-01-03T08:53:54.565Z,39.9
2021-01-03T09:04:09.692Z,39.9
2021-01-03T09:14:19.633Z,39.9
2021-01-03T09:24:50.451Z,39.9
2021-01-03T09:29:58Z,40.9
2021-01-03T09:30:24.074Z,39.9
2021-01-03T09:35:21.214Z,39.9
2021-01-03T09:45:31.178Z,39.9
2021-01-03T09:55:51.577Z,39.9
2021-01-03T10:05:56.284Z,39.9
2021-01-03T10:16:16.682Z,39.9
2021-01-03T10:22:06.028Z,40.9
2021-01-03T10:23:19.034Z,39.9
2021-01-03T10:27:34.465Z,39.9
2021-01-03T10:37:49.665Z,39.9
2021-01-03T10:47:54.448Z,40.4
2021-01-03T10:58:04.293Z,40.4
2021-01-03T11:08:09.164Z,40.4
2021-01-03T11:18:29.596Z,39.9
2021-01-03T11:29:05.661Z,39.9
2021-01-03T11:39:15.586Z,39.9
2021-01-03T11:49:56.866Z,39.9
2021-01-03T12:00:01.57Z,39.9
2021-01-03T12:10:27.162Z,39.9
2021-01-03T12:20:52.805Z,39.9
2021-01-03T12:31:39.253Z,39.9
2021-01-03T12:42:41.318Z,39.9
2021-01-03T12:52:46.169Z,40.4
2021-01-03T13:02:50.883Z,40.4
2021-01-03T13:13:47.758Z,39.9
2021-01-03T13:17:16.311Z,40.9
2021-01-03T13:17:21.519Z,39.9
2021-01-03T13:23:52.562Z,40.4
2021-01-03T13:34:02.54Z,39.9
2021-01-03T13:44:22.892Z,39.9
2021-01-03T13:54:32.889Z,39.9
2021-01-03T14:04:58.467Z,39.9
2021-01-03T14:15:44.943Z,39.9
2021-01-03T14:29:18.291Z,39.9
2021-01-03T14:39:23.023Z,40.4
2021-01-03T14:49:38.158Z,39.9
2021-01-03T15:00:45.536Z,39.9
2021-01-03T15:11:16.439Z,39.9
2021-01-03T15:21:31.552Z,39.9
2021-01-03T15:31:36.293Z,40.4
2021-01-03T15:38:48.963Z,40.9
2021-01-03T15:39:04.602Z,39.9
2021-01-03T15:41:46.226Z,39.9
2021-01-03T15:52:32.679Z,39.9
2021-01-03T16:02:37.422Z,40.4
2021-01-03T16:13:08.215Z,39.9
2021-01-03T16:23:59.883Z,39.9
2021-01-03T16:35:28.094Z,39.9
2021-01-03T16:45:32.84Z,40.4
2021-01-03T16:56:08.898Z,39.9
2021-01-03T17:06:13.672Z,39.9
2021-01-03T17:17:26.185Z,39.9
2021-01-03T17:28:02.188Z,39.9
2021-01-03T17:38:12.158Z,39.9
