time,value
2021-02-01T09:59:01.699Z,38
2021-02-02T02:53:02.733Z,37
2021-02-02T02:53:07.951Z,38
2021-02-02T05:16:35.719Z,38
2021-02-02T05:37:14.857Z,38
2021-02-02T14:58:52.955Z,37
2021-02-02T14:58:58.165Z,38
2021-02-02T18:49:50.263Z,37
2021-02-02T18:49:55.466Z,38
2021-02-02T19:07:12.88Z,37
2021-02-02T19:07:18.098Z,38
2021-02-02T19:10:36.209Z,37
2021-02-02T19:10:41.417Z,38
2021-02-02T22:57:38.383Z,37
2021-02-02T22:57:43.599Z,38
2021-02-02T23:22:50.297Z,37
2021-02-02T23:22:55.508Z,38
2021-02-03T00:09:08.935Z,37
2021-02-03T00:09:14.174Z,38
2021-02-03T00:20:00.544Z,37
2021-02-03T00:20:05.764Z,38
2021-02-03T01:11:21.742Z,37
2021-02-03T01:11:26.951Z,38
2021-02-03T01:12:24.307Z,37
2021-02-03T01:12:29.515Z,38
2021-02-03T01:38:54.367Z,37
2021-02-03T01:38:59.58Z,38
2021-02-03T01:53:51.04Z,37
2021-02-03T01:53:56.263Z,38
2021-02-03T01:55:56.153Z,37
2021-02-03T01:56:01.372Z,38
2021-02-03T03:07:42.378Z,37
2021-02-03T03:07:47.59Z,38
2021-02-03T04:01:13.655Z,37
2021-02-03T04:01:18.866Z,38
2021-02-03T04:32:35.571Z,37
2021-02-03T04:32:40.782Z,38
2021-02-03T16:47:30.491Z,37
2021-02-03T16:47:35.707Z,38
2021-02-03T16:51:04.418Z,37
2021-02-03T16:51:09.629Z,38
2021-02-04T01:38:14.997Z,19
2021-02-04T01:38:25.55Z,18
2021-02-04T01:38:35.996Z,19
2021-02-04T01:39:23.013Z,18
2021-02-04T01:39:28.234Z,19
2021-02-04T01:39:38.675Z,18
2021-02-04T01:39:43.893Z,19
2021-02-04T01:39:49.119Z,18
2021-02-04T01:39:54.34Z,19
2021-02-04T01:47:28.699Z,18
2021-02-04T01:47:33.918Z,19
2021-02-04T01:47:44.37Z,18
2021-02-04T01:47:49.593Z,19
2021-02-04T02:03:45.298Z,18
2021-02-04T02:03:50.523Z,19
2021-02-04T02:07:55.962Z,18
2021-02-04T02:08:06.414Z,19
2021-02-04T02:08:16.858Z,18
2021-02-04T02:08:22.079Z,19
2021-02-04T02:09:03.897Z,18
2021-02-04T02:09:09.117Z,19
2021-02-04T02:09:50.898Z,18
2021-02-04T02:09:56.117Z,19
2021-02-04T02:11:19.671Z,18
2021-02-04T02:11:24.894Z,19
2021-02-04T02:12:17.129Z,18
2021-02-04T02:12:22.35Z,19
2021-02-04T02:12:27.575Z,18
2021-02-04T02:12:32.794Z,19
2021-02-04T02:12:38.013Z,18
2021-02-04T02:12:43.24Z,19
2021-02-04T02:12:58.916Z,18
2021-02-04T02:13:04.14Z,19
2021-02-04T02:14:43.36Z,18
2021-02-04T02:14:48.586Z,19
2021-02-04T02:15:09.473Z,18
2021-02-04T02:15:14.695Z,19
2021-02-04T02:15:19.923Z,18
2021-02-04T02:15:25.148Z,19
2021-02-04T02:15:35.6Z,18
2021-02-04T02:15:40.819Z,19
2021-02-04T02:15:46.038Z,18
2021-02-04T02:15:51.265Z,19
2021-02-04T02:15:56.485Z,18
2021-02-04T02:16:01.706Z,19
2021-02-04T02:16:22.593Z,18
2021-02-04T02:16:27.814Z,19
2021-02-04T02:17:09.598Z,18
2021-02-04T02:17:14.819Z,19
2021-02-04T02:17:30.492Z,18
2021-02-04T02:17:35.713Z,19
2021-02-04T02:18:12.268Z,18
2021-02-04T02:18:22.715Z,19
2021-02-04T02:18:27.946Z,18
2021-02-04T02:18:33.172Z,19
